subject_id,property_id,object_id,reference_uri,reference_supporting_text,reference_date,property_label,property_description,property_uri
iuphar.ligand:2483,RO:0002406,hgnc:469,NA,This edge comes from the DGIdb 5.0.,2025-10-21,agonist,interaction score = 4.745799868989594,http://purl.obolibrary.org/obo/RO_0002406
iuphar.ligand:6173,RO:0011002,hgnc:469,NA,This edge comes from the DGIdb 5.0.,2025-10-21,modulator,interaction score = 4.745799868989594,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:6164,RO:0002406,hgnc:469,NA,This edge comes from the DGIdb 5.0.,2025-10-21,agonist,interaction score = 4.745799868989594,http://purl.obolibrary.org/obo/RO_0002406
iuphar.ligand:6169,RO:0002406,hgnc:469,NA,This edge comes from the DGIdb 5.0.,2025-10-21,agonist,interaction score = 4.745799868989594,http://purl.obolibrary.org/obo/RO_0002406
iuphar.ligand:3390,RO:0002406,hgnc:469,NA,This edge comes from the DGIdb 5.0.,2025-10-21,agonist,interaction score = 2.372899934494797,http://purl.obolibrary.org/obo/RO_0002406
iuphar.ligand:6171,RO:0002408,hgnc:469,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 4.745799868989594,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:6174,RO:0002408,hgnc:469,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 4.745799868989594,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:3391,RO:0002406,hgnc:469,NA,This edge comes from the DGIdb 5.0.,2025-10-21,agonist,interaction score = 1.581933289663198,http://purl.obolibrary.org/obo/RO_0002406
iuphar.ligand:6167,RO:0002406,hgnc:469,NA,This edge comes from the DGIdb 5.0.,2025-10-21,agonist,interaction score = 4.745799868989594,http://purl.obolibrary.org/obo/RO_0002406
rxcui:42954,RO:0011002,hgnc:2719,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.740126618629517,http://purl.obolibrary.org/obo/RO_0011002
wikidata:Q7246687,RO:0011002,hgnc:2719,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 3.480253237259035,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1374,RO:0002408,hgnc:2719,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 2.983074203364888,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1545982,RO:0002408,hgnc:2719,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 5.220379855888553,http://purl.obolibrary.org/obo/RO_0002408
rxcui:35302,RO:0011002,hgnc:2719,https://pubmed.ncbi.nlm.nih.gov/16126007,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3600261969578312,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB16874,RO:0011002,hgnc:12666,https://pubmed.ncbi.nlm.nih.gov/26104798,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 34.80253237259035,http://purl.obolibrary.org/obo/RO_0011002
rxcui:2643210,RO:0011002,hgnc:12666,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 2.175158273286897,http://purl.obolibrary.org/obo/RO_0011002
rxcui:5293,RO:0011002,hgnc:12666,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.4244211264950043,http://purl.obolibrary.org/obo/RO_0011002
rxcui:203114,RO:0011002,hgnc:11120,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.5019596015277455,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:10639,RO:0002408,hgnc:11120,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 13.05094963972138,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:10640,RO:0002408,hgnc:11120,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 13.05094963972138,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1356715,RO:0011002,hgnc:11120,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.9322106885515274,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:5998,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.4143158615784565,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:8058,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 1.242947584735369,http://purl.obolibrary.org/obo/RO_0002408
ncit:C90996,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.6214737923676849,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:8842,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 1.864421377103054,http://purl.obolibrary.org/obo/RO_0002408
ncit:C152510,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.6214737923676849,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:12334,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.7457685508412218,http://purl.obolibrary.org/obo/RO_0002408
drugbank:DB15498,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.6214737923676849,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:9989,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.7457685508412218,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:12484,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 1.864421377103054,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:9355,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.6214737923676849,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:10703,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 3.728842754206109,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:10371,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.4143158615784565,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:9377,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 1.864421377103054,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:5273,RO:0002408,hgnc:2510,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.9322106885515272,http://purl.obolibrary.org/obo/RO_0002408
rxcui:4492,RO:0011002,hgnc:2904,https://pubmed.ncbi.nlm.nih.gov/25372392,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.450032746197289,http://purl.obolibrary.org/obo/RO_0011002
rxcui:194000,RO:0011002,hgnc:2904,https://pubmed.ncbi.nlm.nih.gov/25372392,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.02360389331148,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:5131,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3954833224157995,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1546369,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0832596468243788,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL599100,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3163866579326396,http://purl.obolibrary.org/obo/RO_0011002
rxcui:265323,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0719060586210544,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL505670,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.045198093990377,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL463526,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.581933289663198,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:13331,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.581933289663198,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1213646,RO:0011002,hgnc:11138,https://pubmed.ncbi.nlm.nih.gov/19597508,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 3.163866579326396,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL483531,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1581933289663198,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL429694,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1054622193108798,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1521156,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.790966644831599,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:9404,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0527311096554399,http://purl.obolibrary.org/obo/RO_0011002
rxcui:142433,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0106887384436702,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:611,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1216871761279383,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL442906,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.581933289663198,http://purl.obolibrary.org/obo/RO_0011002
rxcui:6135,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0719060586210544,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:1716,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2259904699518854,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1880739,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3954833224157995,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL580727,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1977416612078997,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL534353,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.5273110965543993,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL548540,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.5273110965543993,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL2094567,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3163866579326396,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL450802,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.790966644831599,http://purl.obolibrary.org/obo/RO_0011002
ncit:C169852,RO:0002408,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 1.581933289663198,http://purl.obolibrary.org/obo/RO_0002408
ncit:C291,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3163866579326396,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1534035,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.581933289663198,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL77705,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.790966644831599,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1368322,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1438121172421089,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1526167,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1977416612078997,http://purl.obolibrary.org/obo/RO_0011002
ncit:C174831,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,binder,interaction score = 1.581933289663198,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:13330,RO:0011002,hgnc:11138,https://pubmed.ncbi.nlm.nih.gov/22355802,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 3.163866579326396,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL2094833,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2636555482771996,http://purl.obolibrary.org/obo/RO_0011002
ncit:C63756,RO:0011002,hgnc:11138,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1129952349759427,http://purl.obolibrary.org/obo/RO_0011002
rxcui:142138,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:32624,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0483368505174866,http://purl.obolibrary.org/obo/RO_0002408
rxcui:39998,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0696050647451807,http://purl.obolibrary.org/obo/RO_0002408
rxcui:6387,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.051180194665574,http://purl.obolibrary.org/obo/RO_0002408
rxcui:623400,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.066927946870366,http://purl.obolibrary.org/obo/RO_0002408
rxcui:202723,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0457928057534083,http://purl.obolibrary.org/obo/RO_0002408
rxcui:81985,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
chembl:CHEMBL3545209,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
ncit:C65911,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:7716,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0414315861578456,http://purl.obolibrary.org/obo/RO_0002408
rxcui:736680,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0543789568321724,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1482501,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0790966644831599,http://purl.obolibrary.org/obo/RO_0002408
rxcui:22906,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
ncit:C166519,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0966737010349732,http://purl.obolibrary.org/obo/RO_0002408
rxcui:203197,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0543789568321724,http://purl.obolibrary.org/obo/RO_0002408
rxcui:4136,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:106558,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:203185,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0543789568321724,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2557,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0790966644831599,http://purl.obolibrary.org/obo/RO_0002408
rxcui:9069,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:142440,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:235398,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0790966644831599,http://purl.obolibrary.org/obo/RO_0002408
ncit:C80997,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0174012661862951,http://purl.obolibrary.org/obo/RO_0002408
ncit:C65960,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0621473792367684,http://purl.obolibrary.org/obo/RO_0002408
ncit:C47761,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:20859,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.066927946870366,http://purl.obolibrary.org/obo/RO_0002408
rxcui:281189,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:41875,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2265690,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.0310736896183842,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1546032,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:91188,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0543789568321724,http://purl.obolibrary.org/obo/RO_0002408
rxcui:203135,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0621473792367684,http://purl.obolibrary.org/obo/RO_0002408
rxcui:203178,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0790966644831599,http://purl.obolibrary.org/obo/RO_0002408
rxcui:10391,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0790966644831599,http://purl.obolibrary.org/obo/RO_0002408
rxcui:35623,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0378288395354243,http://purl.obolibrary.org/obo/RO_0002408
rxcui:38404,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0197741661207899,http://purl.obolibrary.org/obo/RO_0002408
ncit:C78845,RO:0011002,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0011002
rxcui:8686,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0790966644831599,http://purl.obolibrary.org/obo/RO_0002408
rxcui:227221,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:227778,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:35220,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:6757,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0725052757762299,http://purl.obolibrary.org/obo/RO_0002408
chembl:CHEMBL2107771,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0435031654657379,http://purl.obolibrary.org/obo/RO_0002408
rxcui:28439,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0002408
chembl:CHEMBL1200443,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1482502,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0790966644831599,http://purl.obolibrary.org/obo/RO_0002408
rxcui:6390,RO:0011002,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1740126618629517,http://purl.obolibrary.org/obo/RO_0011002
rxcui:33253,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0790966644831599,http://purl.obolibrary.org/obo/RO_0002408
ncit:C66493,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2117,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:8691,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0248589516947073,http://purl.obolibrary.org/obo/RO_0002408
rxcui:69036,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0725052757762299,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2002,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0177563940676481,http://purl.obolibrary.org/obo/RO_0002408
ncit:C174804,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:221126,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0725052757762299,http://purl.obolibrary.org/obo/RO_0002408
rxcui:71227,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0207157930789228,http://purl.obolibrary.org/obo/RO_0002408
rxcui:155056,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:236539,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0870063309314758,http://purl.obolibrary.org/obo/RO_0002408
rxcui:72236,RO:0002408,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.066927946870366,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1922448,RO:0011002,hgnc:10590,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0580042206209839,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:10140,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0002408
chembl:CHEMBL2109426,RO:0011002,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:12989,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:9592,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:12991,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1597876,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 0.1181081415359401,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:12966,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 1.535405839967221,http://purl.obolibrary.org/obo/RO_0002408
ncit:C132992,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 1.023603893311481,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:12347,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:9606,RO:0011002,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:12349,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:11583,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2058826,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 0.4386873828477776,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:10117,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:13396,RO:0002408,hgnc:4367,NA,This edge comes from the DGIdb 5.0.,2025-10-21,antibody,interaction score = 3.070811679934443,http://purl.obolibrary.org/obo/RO_0002408
